ARG_ID,MGE_ID,Donor,Pre,Post,PatientCount
NFSA,gene:proph:173750,0,1,0,1
NFSA,gene:proph:173754,0,0,1,2
NFSA,gene:proph:173754,0,1,0,1
NFSA,gene:proph:173755,0,0,1,3
NFSA,gene:proph:173755,0,1,0,3
NFSA,gene:proph:175013,0,0,1,1
NFSA,gene:proph:175023,0,1,0,1
NFSA,gene:proph:175025,0,0,1,3
NFSA,gene:proph:175031,0,0,1,2
NFSA,gene:proph:175031,0,1,0,1
NFSA,gene:proph:175031,0,1,1,1
NFSA,gene:proph:175033,0,0,1,1
NFSA,gene:proph:176039,0,1,1,1
NFSA,gene:proph:176040,0,1,1,1
NFSA,gene:proph:176058,0,0,1,1
NFSA,gene:proph:176071,0,1,0,1
NFSA,gene:proph:176073,0,1,1,1
NFSA,gene:proph:176074,0,1,1,1
NFSA,gene:proph:176753,0,1,1,1
NFSA,gene:proph:176754,0,0,1,1
NFSA,gene:proph:176755,0,0,1,1
NFSA,gene:proph:176757,0,1,1,1
NFSA,gene:proph:176758,0,1,1,1
NFSA,gene:proph:176763,0,1,1,1
NFSA,gene:proph:176764,0,1,1,1
NFSA,gene:proph:176765,0,1,1,1
NFSA,gene:proph:176766,0,1,0,1
NFSA,gene:proph:176767,0,0,1,1
NFSA,gene:proph:176768,0,1,1,1
NFSA,gene:proph:176772,0,1,1,1
NFSA,gene:proph:176773,0,0,1,1
NFSA,gene:proph:176774,0,1,0,1
NFSA,gene:proph:176775,0,0,1,1
NFSA,gene:proph:176778,0,1,1,1
NFSA,gene:proph:176779,0,1,1,1
NFSA,gene:proph:176780,0,1,1,1
NFSA,gene:proph:176783,0,0,1,1
NFSA,gene:proph:176785,0,1,0,1
NFSA,gene:proph:176786,0,1,1,1
NFSA,gene:proph:176787,0,1,0,1
NFSA,gene:proph:176788,0,1,1,1
NFSA,gene:proph:176790,0,1,1,1
NFSA,gene:proph:176791,0,1,1,1
NFSA,gene:proph:176792,0,0,1,1
NFSA,gene:proph:176793,0,1,1,1
NFSA,gene:proph:176797,0,1,1,1
NFSA,gene:proph:176798,0,0,1,1
NFSA,gene:proph:176813,0,1,1,1
NFSA,gene:proph:176814,0,1,1,1
NFSA,gene:proph:179383,0,1,0,1
NFSA,gene:proph:179396,0,1,0,1
NFSA,gene:proph:179418,0,0,1,3
NFSA,gene:proph:179418,0,1,0,2
NFSA,gene:proph:179418,0,1,1,1
NFSA,gene:proph:179420,0,1,1,1
NFSA,gene:proph:179425,0,1,0,1
NFSA,gene:proph:179426,0,0,1,4
NFSA,gene:proph:179426,0,1,0,4
NFSA,gene:proph:179426,0,1,1,1
NFSA,gene:proph:179433,0,1,1,1
NFSA,gene:proph:181166,0,1,1,1
NFSA,gene:proph:181167,0,0,1,1
NFSA,gene:proph:181168,0,1,1,1
NFSA,gene:proph:181170,0,0,1,1
NFSA,gene:proph:181172,0,0,1,1
NFSA,gene:proph:181174,0,1,1,1
NFSA,gene:proph:181175,0,0,1,1
NFSA,gene:proph:181177,0,1,1,1
NFSA,gene:proph:181180,0,1,1,1
NFSA,gene:proph:181182,0,1,1,1
NFSA,gene:proph:181184,0,0,1,1
NFSA,gene:proph:181191,0,0,1,1
NFSA,gene:proph:181192,0,1,0,1
NFSA,gene:proph:181193,0,1,1,1
NFSA,gene:proph:181194,0,1,1,1
NFSA,gene:proph:181195,0,1,1,1
NFSA,gene:proph:181197,0,1,1,1
NFSA,gene:proph:181201,0,0,1,1
NFSA,gene:proph:181203,0,1,1,1
NFSA,gene:proph:181206,0,1,1,1
NFSA,gene:proph:181209,0,1,1,1
NFSA,gene:proph:181210,0,0,1,1
NFSA,gene:proph:181211,0,1,1,1
NFSA,gene:proph:181212,0,1,1,1
NFSA,gene:proph:181213,0,1,1,1
NFSA,gene:proph:181215,0,0,1,1
NFSA,gene:proph:181217,0,1,0,1
NFSA,gene:proph:181218,0,0,1,1
NFSA,gene:proph:181220,0,0,1,1
NFSA,gene:proph:181225,0,1,1,1
NFSA,gene:proph:182949,0,1,0,1
NFSA,gene:proph:182951,0,0,1,3
NFSA,gene:proph:182951,0,1,0,2
NFSA,gene:proph:182952,0,0,1,1
NFSA,gene:proph:182952,0,1,0,2
NFSA,gene:proph:182953,0,0,1,2
NFSA,gene:proph:182953,0,1,0,2
NFSA,gene:proph:182959,0,0,1,3
NFSA,gene:proph:182959,0,1,0,1
NFSA,gene:proph:182959,0,1,1,1
NFSA,gene:proph:182973,0,1,0,1
NFSA,gene:proph:182974,0,1,0,1
NFSA,gene:proph:182979,0,1,0,1
NFSA,gene:proph:182980,0,1,0,1
NFSA,gene:proph:182981,0,1,0,1
NFSA,gene:proph:183003,0,1,1,1
NFSA,gene:proph:183644,0,1,0,2
NFSA,gene:proph:184574,0,1,1,1
NHAA,gene:proph:159046,0,0,1,1
NHAA,gene:proph:159047,0,0,1,1
NHAA,gene:proph:159063,0,0,1,1
NHAA,gene:proph:163832,0,0,1,1
NHAA,gene:proph:163940,0,0,1,1
NHAA,gene:proph:169074,0,1,0,1
NHAA,gene:proph:169075,0,1,0,1
NHAA,gene:proph:172451,0,0,1,1
NHAA,gene:proph:172454,0,0,1,1
NHAA,gene:proph:172459,0,0,1,1
NHAA,gene:proph:172465,0,0,1,1
NHAA,gene:proph:172473,0,0,1,1
NHAA,gene:proph:176086,0,0,1,1
NHAA,gene:proph:176711,0,0,1,1
NHAA,gene:proph:176715,0,0,1,1
NHAA,gene:proph:176716,0,0,1,1
NHAA,gene:proph:176718,0,0,1,1
NHAA,gene:proph:176720,0,0,1,1
NHAA,gene:proph:176747,0,0,1,1
NHAA,gene:proph:176775,0,0,1,1
NHAA,gene:proph:177548,0,0,1,1
NHAA,gene:proph:177552,0,0,1,1
NHAA,gene:proph:177557,0,0,1,1
NHAA,gene:proph:179433,0,0,1,1
NHAA,gene:proph:179434,0,0,1,1
NHAA,gene:proph:179446,0,0,1,1
NHAA,gene:proph:179453,0,0,1,1
NHAA,gene:proph:179456,0,0,1,1
NHAA,gene:proph:179460,0,0,1,1
NHAA,gene:proph:179464,0,0,1,1
NHAA,gene:proph:179467,0,0,1,1
NHAA,gene:proph:179468,0,0,1,1
NHAA,gene:proph:179469,0,0,1,1
NHAA,gene:proph:179470,0,0,1,1
NHAA,gene:proph:179475,0,0,1,1
NHAA,gene:proph:179485,0,0,1,1
NHAA,gene:proph:181087,0,0,1,1
NHAA,gene:proph:181109,0,0,1,1
NHAA,gene:proph:181110,0,0,1,1
NHAA,gene:proph:181113,0,0,1,1
NHAA,gene:proph:181243,0,1,1,1
NHAA,gene:proph:181304,0,0,1,1
NHAA,gene:proph:181307,0,0,1,1
NHAA,gene:proph:182915,0,0,1,1
NHAA,gene:proph:182916,0,0,1,1
NHAA,gene:proph:182917,0,0,1,1
NHAA,gene:proph:182930,0,0,1,1
NHAB,gene:proph:159024,0,0,1,1
NHAB,gene:proph:159025,0,0,1,1
NHAB,gene:proph:163818,0,0,1,1
NHAB,gene:proph:163838,0,0,1,1
NHAB,gene:proph:163842,0,0,1,1
NHAB,gene:proph:163847,0,0,1,1
NHAB,gene:proph:163852,0,0,1,1
NHAB,gene:proph:169142,0,0,1,1
NHAB,gene:proph:169148,0,0,1,1
NHAB,gene:proph:172466,0,0,1,1
NHAB,gene:proph:172478,0,0,1,1
NHAB,gene:proph:172479,0,0,1,1
NHAB,gene:proph:172517,0,0,1,1
NHAB,gene:proph:172518,0,0,1,1
NHAB,gene:proph:172518,1,0,0,1
NHAB,gene:proph:172519,0,0,1,1
NHAB,gene:proph:172519,1,0,0,1
NHAB,gene:proph:172520,0,0,1,1
NHAB,gene:proph:172520,1,0,0,1
NHAB,gene:proph:172521,0,0,1,1
NHAB,gene:proph:172521,1,0,0,1
NHAB,gene:proph:172522,0,0,1,1
NHAB,gene:proph:172522,1,0,0,1
NHAB,gene:proph:172523,0,0,1,1
NHAB,gene:proph:172523,1,0,0,1
NHAB,gene:proph:172524,0,0,1,1
NHAB,gene:proph:172524,1,0,0,1
NHAB,gene:proph:173760,0,0,1,1
NHAB,gene:proph:173765,0,0,1,1
NHAB,gene:proph:173768,0,0,1,1
NHAB,gene:proph:173769,0,0,1,1
NHAB,gene:proph:173774,0,0,1,1
NHAB,gene:proph:173775,0,0,1,1
NHAB,gene:proph:173777,0,0,1,1
NHAB,gene:proph:173782,0,0,1,1
NHAB,gene:proph:173783,0,0,1,1
NHAB,gene:proph:173784,0,0,1,1
NHAB,gene:proph:173786,0,0,1,1
NHAB,gene:proph:173788,0,0,1,1
NHAB,gene:proph:174981,0,0,1,1
NHAB,gene:proph:174983,0,0,1,1
NHAB,gene:proph:174989,0,0,1,1
NHAB,gene:proph:174990,0,0,1,1
NHAB,gene:proph:174992,0,0,1,1
NHAB,gene:proph:174995,0,0,1,1
NHAB,gene:proph:174996,0,0,1,1
NHAB,gene:proph:174997,0,0,1,1
NHAB,gene:proph:174998,0,0,1,1
NHAB,gene:proph:175001,0,0,1,1
NHAB,gene:proph:175002,0,0,1,1
NHAB,gene:proph:175004,0,0,1,1
NHAB,gene:proph:175006,0,0,1,1
NHAB,gene:proph:176046,0,0,1,1
NHAB,gene:proph:176056,0,0,1,1
NHAB,gene:proph:176059,0,0,1,1
NHAB,gene:proph:176080,0,0,1,1
NHAB,gene:proph:176085,0,0,1,1
NHAB,gene:proph:176766,0,0,1,1
NHAB,gene:proph:176813,0,0,1,1
NHAB,gene:proph:176814,0,0,1,1
NHAB,gene:proph:177541,0,0,1,1
NHAB,gene:proph:177557,0,0,1,1
NHAB,gene:proph:179433,0,0,1,1
NHAB,gene:proph:181052,0,0,1,1
NHAB,gene:proph:181054,0,0,1,1
NHAB,gene:proph:181055,0,0,1,1
NHAB,gene:proph:181056,0,0,1,1
NHAB,gene:proph:181057,0,0,1,1
NHAB,gene:proph:181058,0,0,1,1
NHAB,gene:proph:181059,0,0,1,1
NHAB,gene:proph:181061,0,0,1,1
NHAB,gene:proph:181062,0,0,1,1
NHAB,gene:proph:181173,0,0,1,1
NHAB,gene:proph:181174,0,0,1,1
NHAB,gene:proph:181175,0,0,1,1
NHAB,gene:proph:181177,0,0,1,1
NHAB,gene:proph:181210,0,0,1,1
NHAB,gene:proph:181222,0,0,1,1
NHAB,gene:proph:181223,0,0,1,1
NHAB,gene:proph:181224,0,0,1,1
NHAB,gene:proph:181225,0,0,1,1
NHAB,gene:proph:181305,0,0,1,1
NHAB,gene:proph:181306,0,0,1,1
NHAB,gene:proph:181314,0,0,1,1
NHAB,gene:proph:181315,0,0,1,1
NHAB,gene:proph:181316,0,0,1,1
NMPC,gene:proph:159028,0,1,0,1
NMPC,gene:proph:159028,0,1,1,1
NMPC,gene:proph:159036,0,1,0,1
NMPC,gene:proph:161537,0,1,0,1
NMPC,gene:proph:163837,0,0,1,1
NMPC,gene:proph:163837,0,1,0,1
NMPC,gene:proph:163837,0,1,1,1
NMPC,gene:proph:163837,1,0,0,1
NMPC,gene:proph:163858,0,1,0,1
NMPC,gene:proph:164865,0,1,0,1
NMPC,gene:proph:164878,0,1,0,1
NMPC,gene:proph:169507,0,1,0,1
NMPC,gene:proph:175295,0,1,0,1
NMPC,gene:proph:176073,0,1,0,2
NMPC,gene:proph:176073,1,0,0,1
NMPC,gene:proph:176074,1,0,0,1
NMPC,gene:proph:176920,0,1,0,2
NMPC,gene:proph:179343,0,1,0,1
NMPC,gene:proph:181127,0,0,1,1
NMPC,gene:proph:181127,0,1,0,1
NMPC,gene:proph:184960,0,1,0,1
OMP37,gene:proph:163818,0,1,0,2
OMP37,gene:proph:164853,0,1,0,3
OMP37,gene:proph:164855,0,1,0,1
OMP37,gene:proph:164861,0,1,0,1
OMP37,gene:proph:164862,0,1,0,2
OMP37,gene:proph:164863,0,1,0,3
OMP37,gene:proph:164869,0,1,0,1
OMP37,gene:proph:164870,0,1,0,1
OMP37,gene:proph:164871,0,1,0,1
OMP37,gene:proph:164873,0,1,0,1
OMP37,gene:proph:164879,0,1,0,1
OMP37,gene:proph:164880,0,1,0,1
OMP37,gene:proph:164882,0,1,0,1
OMP37,gene:proph:164883,0,1,0,1
OMP37,gene:proph:164884,0,1,0,1
OMP37,gene:proph:164889,0,1,0,1
OMP37,gene:proph:164890,0,1,0,1
OMP37,gene:proph:164891,0,1,0,1
OMP37,gene:proph:164892,0,1,0,1
OMP37,gene:proph:164893,0,1,0,1
OMP37,gene:proph:164894,0,1,0,1
OMP37,gene:proph:164895,0,1,0,1
OMP37,gene:proph:164896,0,1,0,1
OMP37,gene:proph:164902,0,1,0,1
OMP37,gene:proph:164903,0,1,0,1
OMP37,gene:proph:164916,0,1,0,1
OMP37,gene:proph:170528,0,1,0,1
OMP37,gene:proph:170536,0,1,0,1
OMP37,gene:proph:170892,0,1,0,4
OMPA,gene:proph:163818,0,0,1,3
OMPA,gene:proph:163818,0,1,0,10
OMPA,gene:proph:170892,0,0,1,1
OMPA,gene:proph:173723,0,1,0,1
OMPA,gene:proph:173756,0,0,1,1
OMPA,gene:proph:173757,0,0,1,1
OMPA,gene:proph:173763,0,0,1,1
OMPA,gene:proph:173769,0,0,1,1
OMPA,gene:proph:173771,0,0,1,1
OMPA,gene:proph:173774,0,0,1,1
OMPA,gene:proph:173775,0,0,1,1
OMPA,gene:proph:173776,0,0,1,1
OMPA,gene:proph:173779,0,0,1,1
OMPA,gene:proph:173848,0,1,0,1
OMPA,gene:proph:173936,0,1,0,1
OMPA,gene:proph:174990,0,0,1,1
OMPA,gene:proph:174991,0,0,1,1
OMPA,gene:proph:174995,0,0,1,1
OMPA,gene:proph:174996,0,0,1,1
OMPA,gene:proph:174998,0,0,1,1
OMPA,gene:proph:175000,0,0,1,1
OMPA,gene:proph:175001,0,0,1,1
OMPA,gene:proph:175003,0,0,1,1
OMPA,gene:proph:175004,0,0,1,1
OMPA,gene:proph:175006,0,0,1,1
OMPA,gene:proph:175008,0,0,1,1
OMPA,gene:proph:175010,0,0,1,1
OMPA,gene:proph:175123,0,1,0,1
OMPA,gene:proph:183644,0,0,1,3
OMPD,gene:proph:163818,0,1,0,1
OQXA,gene:proph:169464,0,0,1,1
OQXA,gene:proph:172517,0,0,1,1
OQXA,gene:proph:172517,1,0,0,1
OQXA,gene:proph:182978,0,1,0,1
OQXA,gene:proph:183597,0,0,1,1
OQXB,gene:proph:164876,0,1,0,1
OQXB,gene:proph:179307,0,1,0,1
ORN,gene:proph:164862,0,1,0,1
ORN,gene:proph:164865,0,1,0,1
ORN,gene:proph:183019,0,1,0,1
OXY,gene:proph:164876,0,1,0,1
OXY,gene:proph:169505,0,1,0,1
OXY,gene:proph:173723,0,1,0,3
OXY,gene:proph:173848,0,1,0,1
OXY,gene:proph:176840,0,1,0,1
PATB,gene:proph:175648,0,1,0,1
PBP4B,gene:proph:182641,0,0,1,1
PBP4B,gene:proph:182647,0,0,1,1
PBP4B,gene:proph:182649,0,0,1,1
PBP4B,gene:proph:183583,0,0,1,1
PBP4B,gene:proph:183597,0,0,1,1
PCOE,gene:proph:183000,0,0,1,1
PHOR,gene:proph:169464,0,1,0,2
PHOR,gene:proph:169511,0,1,0,1
PHOR,gene:proph:169512,0,1,0,2
PHOR,gene:proph:172517,0,1,0,2
PMRF,gene:proph:163981,0,0,1,1
PMRF,gene:proph:169135,0,0,1,1
PMRF,gene:proph:169138,0,0,1,1
PMRF,gene:proph:169140,0,0,1,1
PMRF,gene:proph:169142,0,0,1,1
PMRF,gene:proph:169143,0,0,1,1
PMRF,gene:proph:169150,0,0,1,1
PMRF,gene:proph:179438,0,0,1,1
PMRF,gene:proph:181039,0,0,1,1
PMRF,gene:proph:181040,0,0,1,1
PMRF,gene:proph:181047,0,0,1,1
PMRF,gene:proph:181048,0,0,1,1
PMRF,gene:proph:181050,0,0,1,1
PMRF,gene:proph:181052,0,0,1,1
PMRF,gene:proph:181054,0,0,1,1
PMRF,gene:proph:181059,0,0,1,1
PMRF,gene:proph:181060,0,0,1,1
PMRF,gene:proph:181061,0,0,1,1
PMRF,gene:proph:181062,0,0,1,1
PMRF,gene:proph:181243,0,0,1,1
PMRF,gene:proph:181244,0,0,1,1
PMRF,gene:proph:181292,0,0,1,1
PMRF,gene:proph:182641,0,0,1,1
PMRF,gene:proph:182647,0,0,1,1
PMRF,gene:proph:183012,0,0,1,1
PMRF,gene:proph:183583,0,0,1,1
PMRF,gene:proph:183597,0,0,1,1
PSTC,gene:proph:176833,0,0,1,1
PSTC,gene:proph:176835,0,0,1,1
PSTS,gene:proph:176869,0,1,1,1
PSTS,gene:proph:179204,0,1,0,1
QNRB,gene:proph:175311,0,1,0,1
RCNR,gene:proph:159026,1,0,0,1
RCNR,gene:proph:163807,0,0,1,2
RCNR,gene:proph:163810,0,0,1,1
RCNR,gene:proph:163814,0,0,1,3
RCNR,gene:proph:163847,1,0,0,1
RCNR,gene:proph:172415,1,0,0,1
RCNR,gene:proph:172651,1,0,0,1
RCNR,gene:proph:176765,1,0,0,1
RCNR,gene:proph:176915,0,0,1,1
RCNR,gene:proph:176917,0,0,1,1
RCNR,gene:proph:176922,0,0,1,1
RCNR,gene:proph:176924,0,0,1,2
RCNR,gene:proph:179438,0,0,1,1
RCNR,gene:proph:179438,0,1,0,1
RCNR,gene:proph:181166,1,0,0,1
ROBA,gene:proph:169120,0,1,0,1
ROBA,gene:proph:175229,0,1,0,1
ROBA,gene:proph:176736,0,1,0,1
ROBA,gene:proph:176737,0,1,0,1
ROBA,gene:proph:176738,0,1,0,1
ROBA,gene:proph:176739,0,1,0,1
ROBA,gene:proph:176833,0,1,0,1
ROBA,gene:proph:176835,0,1,0,1
ROBA,gene:proph:177622,0,1,0,1
ROBA,gene:proph:179430,0,1,0,1
ROBA,gene:proph:181113,0,1,0,1
ROBA,gene:proph:181148,0,1,0,1
ROBA,gene:proph:181149,0,1,0,1
ROBA,gene:proph:181157,0,1,0,1
ROBA,gene:proph:181161,0,1,0,1
RPOS,gene:proph:176076,1,0,0,1
RPOS,gene:proph:176745,1,0,0,1
RPOS,gene:proph:176799,1,0,0,1
RPOS,gene:proph:176800,1,0,0,1
RPOS,gene:proph:179486,1,0,0,1
RPOS,gene:proph:179489,1,0,0,1
RPOS,gene:proph:179490,1,0,0,1
RPOS,gene:proph:181090,1,0,0,1
RPOS,gene:proph:181113,1,0,0,1
RPOS,gene:proph:181149,1,0,0,1
RPOS,gene:proph:181158,1,0,0,1
RPOS,gene:proph:181159,1,0,0,1
RPOS,gene:proph:181161,1,0,0,1
RPOS,gene:proph:181165,1,0,0,1
RPOS,gene:proph:183012,0,1,0,1
RPOS,gene:proph:183019,0,1,0,1
SDEY,gene:proph:163041,0,0,1,1
SDEY,gene:proph:170892,0,0,1,1
SDEY,gene:proph:176891,0,1,0,1
SILC,gene:proph:183012,0,1,0,1
SITABCD,gene:proph:163041,0,1,0,1
SITABCD,gene:proph:172449,0,1,0,1
SITABCD,gene:proph:172452,0,1,0,1
SITABCD,gene:proph:176068,0,0,1,1
SITABCD,gene:proph:176074,0,0,1,1
SITABCD,gene:proph:176076,0,1,0,1
SITABCD,gene:proph:176710,0,1,0,1
SITABCD,gene:proph:176778,0,0,1,1
SITABCD,gene:proph:176783,0,0,1,1
SITABCD,gene:proph:176800,0,0,1,1
SITABCD,gene:proph:176816,0,1,0,1
SITABCD,gene:proph:177575,0,1,0,1
SITABCD,gene:proph:177577,0,1,0,1
SITABCD,gene:proph:179433,0,0,1,3
SITABCD,gene:proph:179433,0,1,0,2
SITABCD,gene:proph:179435,1,0,0,1
SITABCD,gene:proph:181121,0,1,0,1
SITABCD,gene:proph:181174,0,0,1,1
SMDA,gene:proph:163818,0,1,0,1
SMDA,gene:proph:170892,0,0,1,2
SMDA,gene:proph:170892,0,1,0,3
SMDA,gene:proph:173723,0,1,0,2
SMDA,gene:proph:175139,0,1,0,1
SODA,gene:proph:163803,0,0,1,1
SODA,gene:proph:163814,0,0,1,1
SODA,gene:proph:176915,0,0,1,1
SODA,gene:proph:176916,0,0,1,1
SODA,gene:proph:176922,0,0,1,1
SODA,gene:proph:176925,0,0,1,1
SODB,gene:proph:179433,0,1,0,1
SODB,gene:proph:179434,0,1,0,1
SODB,gene:proph:183581,0,0,1,2
SUGE,gene:proph:169080,0,0,1,1
SUGE,gene:proph:169080,0,1,0,1
TEHA,gene:proph:159061,0,0,1,1
TEHA,gene:proph:159078,0,0,1,1
TEHA,gene:proph:159079,0,0,1,1
TEHA,gene:proph:159080,0,0,1,1
TEHA,gene:proph:159081,0,0,1,1
TEHA,gene:proph:159082,0,0,1,1
TEHA,gene:proph:159083,0,0,1,1
TEHA,gene:proph:159084,0,0,1,1
TEHA,gene:proph:159085,0,0,1,1
TEHA,gene:proph:159089,0,0,1,1
TEHA,gene:proph:159090,0,0,1,1
TEHA,gene:proph:159091,0,0,1,1
TEHA,gene:proph:159092,0,0,1,1
TEHA,gene:proph:159093,0,0,1,1
TEHA,gene:proph:163845,0,0,1,1
TEHA,gene:proph:163940,0,0,1,1
TEHA,gene:proph:169086,0,0,1,1
TEHA,gene:proph:169106,0,0,1,1
TEHA,gene:proph:172466,0,0,1,1
TEHA,gene:proph:172470,0,0,1,1
TEHA,gene:proph:173945,0,0,1,1
TEHA,gene:proph:173946,0,0,1,1
TEHA,gene:proph:173947,0,0,1,1
TEHA,gene:proph:173957,0,0,1,1
TEHA,gene:proph:173959,0,0,1,1
TEHA,gene:proph:173960,0,0,1,1
TEHA,gene:proph:176075,0,0,1,1
TEHA,gene:proph:176076,0,0,1,1
TEHA,gene:proph:176085,0,0,1,1
TEHA,gene:proph:176089,0,0,1,1
TEHA,gene:proph:176711,0,0,1,1
TEHA,gene:proph:176811,0,0,1,1
TEHA,gene:proph:176812,0,0,1,1
TEHA,gene:proph:176833,0,0,1,1
TEHA,gene:proph:176835,0,0,1,1
TEHA,gene:proph:177560,0,0,1,1
TEHA,gene:proph:177562,0,0,1,1
TEHA,gene:proph:177598,0,0,1,1
TEHA,gene:proph:179451,0,0,1,1
TEHA,gene:proph:179453,0,0,1,1
TEHA,gene:proph:179454,0,0,1,1
TEHA,gene:proph:181314,0,0,1,1
TEHA,gene:proph:181315,0,0,1,1
TEHA,gene:proph:181317,0,0,1,1
TEHA,gene:proph:182930,0,0,1,1
TETM,gene:proph:175648,0,0,1,1
TETM,gene:proph:175649,0,0,1,1
TETM,gene:proph:175690,0,0,1,2
TETM,gene:proph:181669,0,0,1,1
TETM,gene:proph:181670,0,0,1,1
TOLC,gene:proph:163818,0,0,1,1
UGD,gene:proph:163837,0,1,0,1
UGD,gene:proph:163864,0,1,0,1
UGD,gene:proph:163865,0,1,0,1
UGD,gene:proph:163866,0,1,0,1
UGD,gene:proph:163867,0,1,0,1
UGD,gene:proph:163869,0,1,0,1
UGD,gene:proph:163870,0,1,0,1
UGD,gene:proph:163871,0,1,0,1
UGD,gene:proph:163872,0,1,0,1
UGD,gene:proph:163873,0,1,0,1
UGD,gene:proph:163874,0,1,0,1
UGD,gene:proph:163876,0,1,0,1
UGD,gene:proph:163877,0,1,0,1
UGD,gene:proph:163878,0,1,0,1
UGD,gene:proph:163881,0,1,0,1
UGD,gene:proph:163883,0,1,0,1
UGD,gene:proph:163885,0,1,0,1
UGD,gene:proph:163886,0,1,0,1
UGD,gene:proph:163888,0,1,0,1
UGD,gene:proph:163889,0,1,0,1
UGD,gene:proph:163890,0,1,0,1
UGD,gene:proph:163891,0,1,0,1
UGD,gene:proph:163893,0,1,0,1
UGD,gene:proph:163895,0,1,0,1
UGD,gene:proph:163896,0,1,0,1
UGD,gene:proph:163897,0,1,0,1
UGD,gene:proph:163899,0,1,0,1
UGD,gene:proph:163900,0,1,0,1
UGD,gene:proph:163902,0,1,0,1
UGD,gene:proph:163903,0,1,0,1
UGD,gene:proph:163904,0,1,0,1
UGD,gene:proph:163905,0,1,0,1
UGD,gene:proph:163908,0,1,0,1
UGD,gene:proph:163910,0,1,0,1
UGD,gene:proph:163911,0,1,0,1
UGD,gene:proph:163912,0,1,0,1
UGD,gene:proph:163914,0,1,0,1
UGD,gene:proph:163918,0,1,0,1
UGD,gene:proph:163921,0,1,0,1
UGD,gene:proph:163927,0,1,0,1
UGD,gene:proph:163934,0,1,0,1
UGD,gene:proph:163935,0,1,0,1
UGD,gene:proph:163942,0,1,0,1
UGD,gene:proph:163947,0,1,0,1
UGD,gene:proph:172401,0,1,0,2
UGD,gene:proph:172635,0,1,0,1
UGD,gene:proph:176738,0,1,0,1
UGD,gene:proph:176839,0,1,0,1
UGD,gene:proph:176844,0,1,0,1
UGD,gene:proph:176849,0,1,0,1
UGD,gene:proph:176867,0,1,0,1
UGD,gene:proph:179438,0,0,1,1
UGD,gene:proph:179485,0,1,0,2
UGD,gene:proph:181065,0,1,0,1
UGD,gene:proph:181233,0,1,0,1
UGD,gene:proph:181237,0,1,0,1
UGD,gene:proph:181239,0,1,0,1
UGD,gene:proph:181241,0,1,0,1
UGD,gene:proph:181266,0,1,0,1
UGD,gene:proph:181272,0,1,0,1
UGD,gene:proph:182999,0,1,0,1
UGD,gene:proph:183007,0,1,0,1
UGD,gene:proph:183022,0,1,0,1
UGD,gene:proph:183023,0,1,0,1
UGD,gene:proph:183024,0,1,0,1
UGD,gene:proph:183034,0,1,0,1
UGD,gene:proph:183569,0,1,0,1
UGD,gene:proph:183570,0,1,0,1
UGD,gene:proph:183571,0,1,0,1
UGD,gene:proph:183572,0,1,0,1
UGD,gene:proph:183581,0,1,0,1
UGD,gene:proph:183629,0,1,0,1
YBTP,gene:proph:163918,0,0,1,1
YBTP,gene:proph:163934,0,0,1,1
YBTP,gene:proph:163935,0,0,1,1
YBTP,gene:proph:163947,0,0,1,1
YBTP,gene:proph:169113,0,0,1,1
YBTP,gene:proph:183012,0,1,0,1
YBTP,gene:proph:183581,0,1,0,1
YCHH,gene:proph:163918,0,0,1,2
YCHH,gene:proph:163934,0,0,1,2
YCHH,gene:proph:163935,0,0,1,2
YCHH,gene:proph:163947,0,0,1,2
YCHH,gene:proph:172549,0,0,1,1
YCHH,gene:proph:172550,0,0,1,1
YCHH,gene:proph:172557,0,0,1,1
YCHH,gene:proph:172596,0,0,1,1
YCHH,gene:proph:173951,0,0,1,1
YCHH,gene:proph:176804,0,0,1,1
YCHH,gene:proph:176808,0,0,1,1
YCHH,gene:proph:177498,0,0,1,1
YCHH,gene:proph:177500,0,0,1,1
YCHH,gene:proph:177582,0,0,1,2
YCHH,gene:proph:177584,0,0,1,2
YCHH,gene:proph:177598,0,0,1,1
YCHH,gene:proph:183012,0,1,0,1
YCHH,gene:proph:183019,0,1,0,1
YDEI,gene:proph:159061,0,0,1,2
YDEI,gene:proph:159061,0,1,0,3
YDEI,gene:proph:159061,1,0,1,1
YDEI,gene:proph:159068,0,1,0,1
YDEI,gene:proph:163928,0,0,1,5
YDEI,gene:proph:163928,0,1,0,7
YDEI,gene:proph:163928,0,1,1,1
YDEI,gene:proph:163928,1,0,1,1
YDEI,gene:proph:163928,1,1,0,1
YDEI,gene:proph:163940,0,0,1,2
YDEI,gene:proph:163940,0,1,0,5
YDEI,gene:proph:163940,0,1,1,1
YDEI,gene:proph:163940,1,0,0,1
YDEI,gene:proph:163940,1,0,1,1
YDEI,gene:proph:172431,0,1,0,2
YDEI,gene:proph:172438,0,0,1,1
YDEI,gene:proph:172438,0,1,0,1
YDEI,gene:proph:172441,0,1,0,1
YDEI,gene:proph:172449,0,0,1,2
YDEI,gene:proph:172449,0,1,0,1
YDEI,gene:proph:172451,0,0,1,2
YDEI,gene:proph:172451,1,0,1,1
YDEI,gene:proph:176710,0,1,0,1
YDEI,gene:proph:176712,0,1,0,1
YDEI,gene:proph:176720,0,0,1,1
YDEI,gene:proph:176721,0,0,1,1
YDEI,gene:proph:176727,0,1,0,1
