ARG_ID,MGE_ID,MGE_Group,Donor,Pre,Post,PatientCount
DNAK,gene:plasmid:111621,plasmid,0,0,3,1
DNAK,gene:plasmid:158140,plasmid,0,0,1,1
DSBA,gene:plasmid:149414,plasmid,0,1,0,1
DSBA,gene:plasmid:157741,plasmid,0,0,1,2
DSBA,gene:plasmid:16162,plasmid,0,0,1,1
DSBA,gene:plasmid:16162,plasmid,0,0,3,3
DSBA,gene:plasmid:16162,plasmid,0,1,0,2
DSBA,gene:plasmid:84585,plasmid,0,0,1,2
DSBA,gene:plasmid:84585,plasmid,0,0,3,1
DSBA,gene:plasmid:84585,plasmid,0,1,1,1
DSBA,gene:proph:163807,prophage,0,1,0,1
DSBA,gene:proph:163814,prophage,0,1,0,1
DSBA,gene:proph:163815,prophage,0,0,1,1
DSBA,gene:vir:2046,virus,0,0,1,1
DSBA,gene:vir:2046,virus,0,1,0,1
DSBA,gene:vir:2050,virus,0,1,0,1
DSBA,gene:vir:5691,virus,0,1,0,1
DSBA,gene:vir:5692,virus,0,1,0,1
DSBA,gene:vir:5718,virus,0,0,1,1
DSBA,gene:vir:5719,virus,0,0,1,1
DSBA,gene:vir:5719,virus,0,1,0,1
DSBA,gene:vir:5720,virus,0,0,1,1
DSBA,gene:vir:5720,virus,0,1,0,1
DSBA,gene:vir:5721,virus,0,0,1,1
DSBA,gene:vir:5721,virus,0,1,0,1
DSBA,gene:vir:5723,virus,0,0,1,1
DSBA,gene:vir:5723,virus,0,1,0,1
DSBA,gene:vir:5725,virus,0,0,1,1
DSBA,gene:vir:5725,virus,0,1,0,1
DSBA,gene:vir:5727,virus,0,1,0,1
DSBA,pENTAS02_1__CP003028,replicon,0,1,0,1
DSBC,gene:plasmid:114080,likely IS/TE,0,0,3,1
DSBC,gene:plasmid:114251,likely IS/TE,0,0,3,1
DSBC,gene:plasmid:114252,likely IS/TE,0,0,3,1
DSBC,gene:plasmid:142025,likely IS/TE,0,1,0,1
DSBC,gene:plasmid:142103,likely IS/TE,0,1,0,1
DSBC,gene:plasmid:151300,likely IS/TE,0,0,1,1
DSBC,gene:plasmid:151309,likely IS/TE,0,0,3,1
DSBC,gene:plasmid:24693,plasmid,0,1,0,1
DSBC,gene:plasmid:84614,likely IS/TE,0,0,1,1
DSBC,gene:plasmid:84622,likely IS/TE,0,0,1,1
DSBC,gene:plasmid:93482,plasmid,0,0,3,1
DSBC,gene:plasmid:93482,plasmid,0,1,0,1
EFMA,gene:plasmid:136829,plasmid,0,1,0,1
EFMA,gene:plasmid:136837,plasmid,0,1,0,1
EFMA,gene:plasmid:19765,plasmid,0,0,1,1
EFMA,gene:plasmid:19765,plasmid,0,1,0,2
EMEA,gene:proph:183651,prophage,0,0,3,1
EMEA,gene:proph:183652,prophage,0,0,3,1
EMEA,gene:proph:183653,prophage,0,0,3,1
EMEA,gene:proph:183654,prophage,0,0,3,1
EMEA,gene:proph:183655,prophage,0,0,3,1
EMEA,gene:proph:183656,prophage,0,0,3,1
EMEA,gene:proph:183657,prophage,0,0,3,1
EMEA,gene:proph:183658,prophage,0,0,3,1
EMEA,gene:proph:183659,prophage,0,0,3,1
EMEA,gene:proph:183660,prophage,0,0,3,1
EMEA,gene:proph:183661,prophage,0,0,3,1
EMEA,gene:proph:183662,prophage,0,0,3,1
EMEA,gene:proph:183663,prophage,0,0,3,1
EMEA,gene:proph:183664,prophage,0,0,3,1
EMEA,gene:proph:183665,prophage,0,0,3,1
EMEA,gene:proph:183666,prophage,0,0,3,1
EMEA,gene:proph:183667,prophage,0,0,3,1
EMEA,gene:proph:183668,prophage,0,0,3,1
EMMDR,gene:plasmid:157743,likely IS/TE,0,1,0,1
EMMDR,gene:plasmid:93439,plasmid,0,1,0,1
EMMDR,gene:plasmid:93469,plasmid,0,1,0,1
EMMDR,gene:plasmid:93508,plasmid,0,1,0,1
EMMDR,gene:plasmid:93509,plasmid,0,1,0,1
EMMDR,gene:proph:164865,prophage,0,1,0,1
EMMDR,gene:proph:179346,prophage,0,1,0,1
EMMDR,gene:proph:179459,prophage,0,1,0,1
EMMDR,gene:proph:181317,prophage,0,1,0,1
EMMDR,gene:vir:105083,virus,0,1,0,1
EMRB,gene:plasmid:21336,plasmid,0,1,0,1
EMRK,gene:proph:177439,prophage,0,0,1,1
EMRK,gene:proph:177440,prophage,0,0,1,1
EMRK,gene:proph:177441,prophage,0,0,1,1
EMRK,gene:proph:177442,prophage,0,0,1,1
EMRK,gene:proph:181032,prophage,0,0,1,1
EMRK,gene:proph:181033,prophage,0,0,1,1
EMRK,gene:proph:181034,prophage,0,0,1,1
EMRR,gene:plasmid:20177,plasmid,0,1,0,1
EMRR,gene:plasmid:84614,likely IS/TE,0,0,3,1
EMRR,gene:plasmid:84614,likely IS/TE,0,1,0,1
EMRR,gene:plasmid:84622,likely IS/TE,0,0,3,1
EMRR,gene:plasmid:84622,likely IS/TE,0,1,0,1
EMRR,gene:plasmid:88431,plasmid,0,0,1,1
EMRR,gene:plasmid:88432,plasmid,0,0,1,1
EMRR,gene:plasmid:88433,plasmid,0,0,1,1
EMRR,gene:plasmid:88447,plasmid,0,0,1,1
EMRR,gene:plasmid:88448,plasmid,0,0,1,1
EMRR,gene:plasmid:93474,plasmid,0,0,1,1
EMRR,gene:plasmid:93474,plasmid,0,1,0,1
EMRR,gene:plasmid:93482,plasmid,0,0,1,1
EMRR,gene:plasmid:93482,plasmid,0,1,0,1
EMRR,gene:proph:183000,prophage,0,0,1,1
EMRR,gene:proph:183012,prophage,0,0,1,1
EMRR,gene:vir:108429,virus,0,0,1,1
EMRR,gene:vir:108435,virus,0,0,1,1
EMRR,gene:vir:1849,virus,0,0,1,1
EMRR,gene:vir:1854,virus,0,0,1,1
EMRR,gene:vir:1857,virus,0,0,1,1
EMRR,gene:vir:1869,virus,0,0,1,1
EMRR,gene:vir:5693,virus,0,0,1,1
EMRR,gene:vir:6074,virus,0,0,1,1
EMRR,gene:vir:6079,virus,0,0,1,1
EMRR,gene:vir:6085,virus,0,0,1,1
EMRR,gene:vir:98549,virus,0,0,1,1
EMRR,gene:vir:98550,virus,0,0,1,1
EMRY,gene:proph:181243,prophage,0,1,0,1
EPTA,gene:plasmid:91925,plasmid,0,1,0,1
EPTA,gene:plasmid:91985,plasmid,0,1,0,1
EPTB,gene:plasmid:85992,plasmid,0,1,0,1
EPTB,gene:plasmid:86276,plasmid,0,1,0,1
ERMB,gene:plasmid:135653,plasmid,0,1,0,1
ERMB,gene:plasmid:136912,plasmid,0,0,1,3
ERMB,gene:plasmid:136912,plasmid,0,0,3,1
ERMB,gene:plasmid:136912,plasmid,1,0,3,1
ERMB,gene:plasmid:136912,plasmid,1,1,3,1
ERMB,gene:plasmid:15542,plasmid,0,0,1,3
ERMB,gene:plasmid:15542,plasmid,1,0,3,1
ERMB,gene:plasmid:15542,plasmid,1,1,3,1
ERMB,gene:plasmid:15632,likely IS/TE,0,0,1,1
ERMB,gene:plasmid:156386,plasmid,0,0,3,1
ERMB,gene:plasmid:15665,likely IS/TE,0,0,1,1
ERMB,gene:plasmid:17097,plasmid,0,0,1,1
ERMB,gene:plasmid:17097,plasmid,0,0,3,3
ERMB,gene:plasmid:28967,plasmid,1,0,3,1
ERMB,gene:plasmid:28968,plasmid,0,0,1,3
ERMB,gene:plasmid:28968,plasmid,1,0,3,2
ERMB,rep7a_8_ORF11(pRE25)_X92945,replicon,0,1,0,1
ERMF,gene:plasmid:13202,plasmid,1,0,3,1
ERMF,gene:plasmid:133364,plasmid,1,0,3,1
ERMF,gene:plasmid:133366,plasmid,1,0,3,1
ERMF,gene:plasmid:133367,plasmid,1,0,3,1
ERMF,gene:plasmid:133368,plasmid,1,0,3,1
ERMF,gene:plasmid:133373,plasmid,1,0,3,1
ERMF,gene:plasmid:133374,plasmid,1,0,3,1
ERMF,gene:plasmid:133377,plasmid,1,0,3,1
ERMF,gene:plasmid:133383,plasmid,1,0,3,1
ERMF,gene:plasmid:133384,plasmid,1,0,3,1
ERMF,gene:plasmid:133385,plasmid,1,0,3,1
ERMF,gene:plasmid:133388,plasmid,1,0,3,1
ERMF,gene:plasmid:133394,plasmid,1,0,3,1
ERMF,gene:plasmid:133396,plasmid,1,0,3,1
ERMF,gene:plasmid:133400,plasmid,1,0,3,1
ERMF,gene:plasmid:133402,plasmid,1,0,3,1
ERMF,gene:plasmid:141421,plasmid,1,0,3,1
ERMX,gene:plasmid:14930,likely IS/TE,0,0,1,1
ERMX,gene:plasmid:14955,likely IS/TE,1,0,3,1
EVGA,gene:plasmid:134726,plasmid,0,0,1,2
EVGA,gene:plasmid:134726,plasmid,0,0,3,3
EVGA,gene:plasmid:134726,plasmid,0,1,0,2
EVGA,gene:plasmid:134726,plasmid,0,1,3,1
EVGA,gene:plasmid:88410,likely IS/TE,0,1,0,1
EVGA,gene:proph:163981,prophage,0,0,3,2
EVGA,gene:proph:163981,prophage,0,1,0,1
EVGA,gene:proph:176836,prophage,0,0,3,1
EVGA,gene:proph:176844,prophage,0,0,3,1
EVGA,gene:proph:176850,prophage,0,0,3,1
EVGA,gene:proph:176852,prophage,0,0,3,1
EVGA,gene:proph:176860,prophage,0,0,3,1
EVGA,gene:proph:176866,prophage,0,0,3,1
EVGA,gene:proph:176871,prophage,0,0,3,1
EVGA,gene:proph:176891,prophage,0,0,3,1
EVGA,gene:proph:176892,prophage,0,0,3,1
EVGA,gene:proph:176893,prophage,0,0,3,1
EVGA,gene:proph:177459,prophage,0,0,1,1
EVGA,gene:proph:181203,prophage,0,0,3,1
EVGA,gene:proph:181242,prophage,0,0,1,1
EVGA,gene:proph:181243,prophage,0,0,1,2
EVGA,gene:proph:181243,prophage,0,0,3,1
EVGA,gene:proph:181245,prophage,0,0,3,1
EVGA,gene:proph:181257,prophage,0,0,3,1
EVGA,gene:proph:181258,prophage,0,0,3,1
EVGA,gene:proph:181259,prophage,0,0,3,1
EVGA,gene:proph:181266,prophage,0,0,3,1
EVGA,gene:proph:181284,prophage,0,0,3,1
EVGA,gene:proph:181285,prophage,0,0,3,1
EVGA,gene:proph:181287,prophage,0,0,3,1
EVGA,gene:proph:181322,prophage,0,0,3,1
EVGA,gene:proph:182641,prophage,0,0,1,1
EVGA,gene:proph:182641,prophage,0,0,3,1
EVGA,gene:proph:182647,prophage,0,0,1,2
EVGA,gene:proph:182647,prophage,0,0,3,1
EVGA,gene:proph:182649,prophage,0,0,1,2
EVGA,gene:proph:182991,prophage,0,0,3,1
EVGA,gene:proph:183009,prophage,0,0,3,1
EVGA,gene:proph:183029,prophage,0,0,3,1
EVGA,gene:proph:183030,prophage,0,0,3,1
EVGA,gene:proph:183041,prophage,0,0,1,1
EVGA,gene:proph:183043,prophage,0,0,3,1
EVGA,gene:proph:183583,prophage,0,0,1,2
EVGA,gene:proph:183583,prophage,0,0,3,2
EVGA,gene:proph:183583,prophage,0,1,0,1
EVGA,gene:proph:183597,prophage,0,0,1,2
EVGA,gene:proph:183597,prophage,0,0,3,2
EVGA,gene:proph:183597,prophage,0,1,0,1
EVGA,gene:proph:183629,prophage,0,0,3,1
EVGA,gene:proph:184642,prophage,0,0,1,1
EVGA,gene:proph:184642,prophage,0,1,0,1
EVGA,gene:proph:184644,prophage,0,0,1,1
EVGA,gene:proph:184644,prophage,0,0,3,1
EVGA,gene:proph:184644,prophage,0,1,0,1
EVGA,gene:vir:104379,virus,0,0,3,1
EVGA,gene:vir:105377,virus,0,0,3,1
EVGA,gene:vir:105389,virus,0,0,3,1
EVGA,gene:vir:105392,virus,0,0,3,1
EVGA,gene:vir:105401,virus,0,0,3,1
EVGA,gene:vir:105414,virus,0,0,3,1
EVGA,gene:vir:105420,virus,0,0,3,1
EVGA,gene:vir:105428,virus,0,0,3,1
EVGA,gene:vir:105726,virus,0,0,3,1
EVGA,gene:vir:105727,virus,0,0,3,1
EVGA,gene:vir:105728,virus,0,0,3,1
EVGA,gene:vir:108717,virus,0,0,3,1
EVGA,gene:vir:108718,virus,0,0,3,1
EVGA,gene:vir:150,virus,0,0,3,1
EVGA,gene:vir:179,virus,0,0,3,1
EVGA,gene:vir:1917,virus,0,0,3,1
EVGA,gene:vir:2101,virus,0,0,3,1
EVGA,gene:vir:240,virus,0,0,3,1
EVGA,gene:vir:3472,virus,0,0,3,1
EVGA,gene:vir:7156,virus,0,0,1,1
EVGA,gene:vir:7156,virus,0,0,3,2
FABI,gene:proph:159074,prophage,0,1,0,1
FABI,gene:proph:163918,prophage,0,1,0,1
FABI,gene:proph:163929,prophage,0,1,0,1
FABI,gene:proph:163930,prophage,0,1,0,1
FABI,gene:proph:163931,prophage,0,1,0,1
FABI,gene:proph:163934,prophage,0,1,0,1
FABI,gene:proph:163935,prophage,0,1,0,1
FABI,gene:proph:163937,prophage,0,1,0,1
FABI,gene:proph:163944,prophage,0,1,0,1
FABI,gene:proph:163947,prophage,0,1,0,1
FABI,gene:proph:169106,prophage,0,1,0,1
FABI,gene:proph:169115,prophage,0,1,0,1
FABI,gene:proph:172440,prophage,0,1,0,1
FABI,gene:proph:172550,prophage,0,1,0,1
FABI,gene:proph:172581,prophage,0,1,0,1
FABI,gene:proph:172582,prophage,0,1,0,1
FABI,gene:proph:172602,prophage,0,1,0,1
FABI,gene:proph:176772,prophage,0,1,0,1
FABI,gene:proph:176785,prophage,0,1,0,1
FABI,gene:proph:176786,prophage,0,1,0,1
FABI,gene:proph:176788,prophage,0,1,0,1
FABI,gene:proph:176789,prophage,0,1,0,1
FABI,gene:proph:176794,prophage,0,1,0,1
FABI,gene:proph:177498,prophage,0,1,0,1
FABI,gene:proph:177500,prophage,0,1,0,1
FABI,gene:proph:177501,prophage,0,1,0,1
FABI,gene:proph:177511,prophage,0,1,0,1
FABI,gene:proph:177595,prophage,0,1,0,1
FABI,gene:proph:177598,prophage,0,1,0,1
FABI,gene:proph:177628,prophage,0,1,0,1
FABI,gene:proph:177629,prophage,0,1,0,1
FABI,gene:proph:177630,prophage,0,1,0,1
FABI,gene:proph:177631,prophage,0,1,0,1
FABI,gene:proph:179433,prophage,0,0,3,1
FABI,gene:proph:179440,prophage,0,1,0,1
FABI,gene:proph:181179,prophage,0,1,0,1
FABI,gene:proph:181180,prophage,0,1,0,1
FABI,gene:proph:181182,prophage,0,1,0,1
FABI,gene:proph:181184,prophage,0,1,0,1
FABI,gene:proph:181300,prophage,0,1,0,1
FABI,gene:proph:183636,prophage,0,0,3,2
FABI,gene:proph:183637,prophage,0,0,3,2
FABI,gene:proph:183637,prophage,0,1,0,1
FABI,gene:vir:104392,virus,0,1,0,1
FABI,gene:vir:104414,virus,0,1,0,1
FABI,gene:vir:104416,virus,0,1,0,1
FABI,gene:vir:108421,virus,0,1,0,1
FABI,gene:vir:108646,virus,0,1,0,1
FABI,gene:vir:1321,virus,0,0,3,1
FABI,gene:vir:1321,virus,1,0,3,1
FABI,gene:vir:3434,virus,0,1,0,1
FABI,gene:vir:469,virus,0,1,0,1
FABI,gene:vir:8777,virus,0,1,0,1
FABI,gene:vir:95268,virus,0,1,0,1
FECD,gene:plasmid:117481,likely IS/TE,0,0,1,1
FECD,gene:plasmid:117483,likely IS/TE,0,0,1,1
FECD,gene:plasmid:121458,likely IS/TE,0,0,1,1
FECD,gene:plasmid:121879,likely IS/TE,0,0,1,1
FECD,gene:plasmid:121888,likely IS/TE,0,1,0,3
FECD,gene:plasmid:141976,likely IS/TE,0,0,1,1
FECD,gene:plasmid:142025,likely IS/TE,0,0,1,1
FECD,gene:plasmid:142025,likely IS/TE,0,0,3,1
FECD,gene:plasmid:142025,likely IS/TE,1,0,3,1
FECD,gene:plasmid:142074,likely IS/TE,0,1,0,1
FECD,gene:plasmid:151266,likely IS/TE,0,0,1,1
FECD,gene:plasmid:151269,plasmid,0,0,1,1
FECD,gene:plasmid:151295,plasmid,0,0,1,1
FECD,gene:plasmid:151322,plasmid,0,0,1,1
FECD,gene:plasmid:151323,plasmid,0,0,1,1
FECD,gene:plasmid:155983,plasmid,0,0,3,1
FECD,gene:plasmid:155983,plasmid,0,1,0,2
FECD,gene:plasmid:155991,plasmid,0,0,3,1
FECD,gene:plasmid:155991,plasmid,0,1,0,2
FECD,gene:plasmid:155994,likely IS/TE,0,1,0,1
FECD,gene:plasmid:156052,plasmid,0,0,1,5
FECD,gene:plasmid:156052,plasmid,0,1,0,6
FECD,gene:plasmid:156052,plasmid,0,1,1,3
FECD,gene:plasmid:156052,plasmid,0,1,3,2
FECD,gene:plasmid:156052,plasmid,1,0,3,2
FECD,gene:plasmid:156832,likely IS/TE,0,1,0,2
FECD,gene:plasmid:15993,likely IS/TE,0,1,0,1
FECD,gene:plasmid:15994,likely IS/TE,0,1,0,2
FECD,gene:plasmid:24510,likely IS/TE,0,0,1,1
FECD,gene:plasmid:25392,likely IS/TE,0,0,1,1
FECD,gene:plasmid:25689,likely IS/TE,0,0,1,2
FECD,gene:plasmid:25689,likely IS/TE,0,1,0,2
FECD,gene:plasmid:30743,likely IS/TE,0,1,0,1
FECD,gene:plasmid:88328,plasmid,0,0,1,1
FECD,gene:plasmid:88329,plasmid,0,0,1,1
FECD,gene:plasmid:88409,plasmid,0,0,3,1
FECD,gene:plasmid:88409,plasmid,0,1,0,3
FECD,gene:plasmid:88435,plasmid,0,1,0,3
FECD,gene:plasmid:88436,plasmid,0,0,3,1
FECD,gene:plasmid:88436,plasmid,0,1,0,2
FECD,gene:plasmid:88437,plasmid,0,1,0,5
FECD,gene:plasmid:88447,plasmid,0,1,0,1
FECD,gene:plasmid:88448,plasmid,0,1,0,1
FECD,gene:plasmid:88454,likely IS/TE,0,1,0,1
FECD,gene:plasmid:91925,plasmid,0,1,0,1
FECD,gene:plasmid:91985,plasmid,0,1,0,1
FECD,gene:proph:161537,prophage,0,0,3,1
FECD,gene:proph:163818,prophage,0,0,3,1
FECD,gene:proph:163834,likely IS/TE,0,1,0,1
FECD,gene:proph:163873,prophage,0,0,3,1
FECD,gene:proph:163873,prophage,0,1,0,1
FECD,gene:proph:163909,likely IS/TE,0,1,0,1
FECD,gene:proph:163920,likely IS/TE,0,1,0,1
FECD,gene:proph:169102,likely IS/TE,0,1,0,1
FECD,gene:proph:169111,likely IS/TE,0,0,1,1
FECD,gene:proph:169464,prophage,0,0,3,1
FECD,gene:proph:169511,prophage,0,0,3,1
FECD,gene:proph:169512,prophage,0,0,3,1
FECD,gene:proph:170892,prophage,0,0,3,1
FECD,gene:proph:172517,prophage,0,0,3,1
FECD,gene:proph:177620,prophage,0,1,0,1
FECD,gene:proph:177621,prophage,0,0,1,2
FECD,gene:proph:177621,prophage,0,0,3,1
FECD,gene:proph:177621,prophage,0,1,0,1
FECD,gene:proph:183618,prophage,0,1,0,1
FECD,gene:vir:105410,virus,0,0,1,2
FECD,gene:vir:105410,virus,0,1,0,2
FECD,gene:vir:105410,virus,1,0,3,1
FETA,gene:vir:4533,virus,0,0,3,1
FETB,gene:plasmid:155923,likely IS/TE,0,1,0,1
FETB,gene:plasmid:15735,plasmid,0,1,0,1
FETB,gene:plasmid:24608,plasmid,0,1,0,1
FETB,gene:plasmid:24609,plasmid,0,1,0,1
FETB,gene:plasmid:88436,plasmid,0,1,0,1
FIEF,gene:plasmid:119871,plasmid,0,0,1,1
FIEF,gene:plasmid:157741,plasmid,0,0,1,1
FIEF,gene:proph:159051,prophage,0,1,0,1
FIEF,gene:proph:163815,prophage,0,1,0,1
FIEF,gene:proph:176915,prophage,0,1,0,1
FIEF,gene:vir:5715,virus,0,1,0,1
FIEF,gene:vir:5716,virus,0,1,0,1
FIEF,gene:vir:5717,virus,0,1,0,1
FIEF,gene:vir:5718,virus,0,1,0,2
FIEF,gene:vir:6084,virus,0,1,0,1
FIEF,pENTAS02_1__CP003028,replicon,0,0,1,1
FLOR,gene:plasmid:117672,plasmid,0,0,3,1
FLOR,gene:plasmid:83868,plasmid,0,0,3,1
FOSA,gene:plasmid:21346,plasmid,0,1,0,5
FOSA,gene:plasmid:85307,plasmid,0,1,0,1
FOSA,gene:plasmid:93495,plasmid,0,1,0,1
GADA,gene:plasmid:15838,likely IS/TE,0,1,0,1
GADA,gene:plasmid:15839,likely IS/TE,0,1,0,1
GADC,gene:plasmid:142103,likely IS/TE,0,1,1,1
GADC,gene:plasmid:25149,likely IS/TE,0,0,1,1
GADC,gene:proph:159026,prophage,0,0,1,1
GADC,gene:proph:163818,prophage,0,0,1,1
GADC,gene:proph:172516,prophage,0,0,1,1
GADC,gene:proph:172517,prophage,0,0,1,1
GADC,gene:proph:172518,prophage,0,0,1,1
GADC,gene:proph:172519,prophage,0,0,1,1
GADC,gene:proph:172520,prophage,0,0,1,1
GADC,gene:proph:172521,prophage,0,0,1,1
GADC,gene:proph:172523,prophage,0,0,1,1
GADC,gene:proph:172524,prophage,0,0,1,1
GADC,gene:proph:173750,prophage,0,0,1,1
GADC,gene:proph:175033,prophage,0,0,1,1
GADC,gene:proph:176039,prophage,0,0,1,1
GADC,gene:proph:176040,prophage,0,0,1,1
GADC,gene:proph:176071,prophage,0,0,1,1
GADC,gene:proph:176073,prophage,0,0,1,1
GADC,gene:proph:176074,prophage,0,0,1,1
GADC,gene:proph:176753,prophage,0,0,1,1
GADC,gene:proph:176757,prophage,0,0,1,1
GADC,gene:proph:176758,prophage,0,0,1,1
GADC,gene:proph:176764,prophage,0,0,1,1
GADC,gene:proph:176765,prophage,0,0,1,1
GADC,gene:proph:176772,prophage,0,0,1,1
GADC,gene:proph:176773,prophage,0,0,1,1
GADC,gene:proph:176774,prophage,0,0,1,1
GADC,gene:proph:176779,prophage,0,0,1,1
GADC,gene:proph:176782,prophage,0,0,1,1
GADC,gene:proph:176785,prophage,0,0,1,1
GADC,gene:proph:176786,prophage,0,0,1,1
GADC,gene:proph:176788,prophage,0,0,1,1
GADC,gene:proph:176790,prophage,0,0,1,1
GADC,gene:proph:176791,prophage,0,0,1,1
GADC,gene:proph:176797,prophage,0,0,1,1
GADC,gene:proph:176798,prophage,0,0,1,1
GADC,gene:proph:176813,prophage,0,0,1,1
GADC,gene:proph:179418,prophage,0,0,1,1
GADC,gene:proph:179420,prophage,0,0,1,1
GADC,gene:proph:179426,prophage,0,0,1,1
GADC,gene:proph:179433,prophage,0,0,1,1
GADC,gene:proph:181166,prophage,0,0,1,1
GADC,gene:proph:181168,prophage,0,0,1,1
GADC,gene:proph:181170,prophage,0,0,1,1
GADC,gene:proph:181173,prophage,0,0,1,1
GADC,gene:proph:181174,prophage,0,0,1,1
GADC,gene:proph:181179,prophage,0,0,1,1
GADC,gene:proph:181180,prophage,0,0,1,1
GADC,gene:proph:181182,prophage,0,0,1,1
GADC,gene:proph:181184,prophage,0,0,1,1
GADC,gene:proph:181195,prophage,0,0,1,1
GADC,gene:proph:181197,prophage,0,0,1,1
GADC,gene:proph:181201,prophage,0,0,1,1
GADC,gene:proph:181203,prophage,0,0,1,1
GADC,gene:proph:181206,prophage,0,0,1,1
GADC,gene:proph:181211,prophage,0,0,1,1
GADC,gene:proph:181212,prophage,0,0,1,1
GADC,gene:proph:181213,prophage,0,0,1,1
GADC,gene:proph:182959,prophage,0,0,1,1
GADC,gene:proph:183003,prophage,0,0,1,1
GADC,gene:proph:183637,prophage,0,0,1,1
GADC,gene:proph:184574,prophage,0,0,1,1
GADC,gene:vir:10066,virus,0,0,1,1
GADC,gene:vir:108544,virus,0,0,1,1
GADC,gene:vir:1915,virus,0,0,1,1
GADC,gene:vir:95339,virus,0,0,1,1
GADX,gene:plasmid:120162,plasmid,0,0,3,1
GADX,gene:plasmid:120162,plasmid,0,1,0,3
GADX,gene:plasmid:120162,plasmid,1,0,3,1
GADX,gene:plasmid:21818,plasmid,0,0,1,2
GADX,gene:plasmid:21818,plasmid,0,0,3,2
GADX,gene:plasmid:21818,plasmid,0,1,0,3
GADX,gene:plasmid:21818,plasmid,0,1,3,1
GADX,gene:plasmid:21818,plasmid,1,0,3,1
GADX,gene:plasmid:24694,plasmid,0,0,1,1
GADX,gene:plasmid:24694,plasmid,0,1,0,1
GADX,gene:plasmid:24694,plasmid,0,1,3,1
GADX,gene:vir:1321,virus,0,0,1,1
GLPF,gene:proph:163801,prophage,0,1,0,1
GLPF,gene:proph:163815,prophage,0,1,0,1
GLPF,gene:vir:2016,virus,0,1,0,1
GLPF,gene:vir:2019,virus,0,1,0,1
GLPF,gene:vir:2021,virus,0,1,0,1
GLPF,gene:vir:2022,virus,0,1,0,1
GLPF,gene:vir:2024,virus,0,1,0,1
GLPF,gene:vir:2028,virus,0,1,0,1
GLPF,gene:vir:2031,virus,0,1,0,1
GLPF,gene:vir:2033,virus,0,1,0,1
GLPF,gene:vir:2035,virus,0,1,0,1
GLPF,gene:vir:5695,virus,0,1,0,1
GLPF,gene:vir:5696,virus,0,1,0,1
GLPF,gene:vir:5698,virus,0,1,0,1
GLPF,gene:vir:5705,virus,0,1,0,1
GLPF,gene:vir:5706,virus,0,1,0,1
GLPF,gene:vir:5713,virus,0,1,0,1
GLPF,gene:vir:6068,virus,0,1,0,1
GLPF,gene:vir:6070,virus,0,1,0,1
GLPF,gene:vir:6071,virus,0,1,0,1
GLPF,gene:vir:6076,virus,0,1,0,1
GLPF,gene:vir:6080,virus,0,1,0,1
GLPF,gene:vir:6083,virus,0,1,0,1
GLPF,gene:vir:6086,virus,0,1,0,1
HDEA,gene:plasmid:151260,plasmid,0,0,3,1
HDEA,gene:plasmid:24694,plasmid,0,0,3,1
HNS,gene:plasmid:112498,plasmid,0,0,3,1
HNS,gene:plasmid:112498,plasmid,0,1,0,2
HNS,gene:plasmid:114202,likely IS/TE,0,0,1,1
HNS,gene:plasmid:123360,plasmid,0,0,3,1
HNS,gene:plasmid:123360,plasmid,0,1,0,3
HNS,gene:plasmid:123361,plasmid,0,0,3,1
HNS,gene:plasmid:123361,plasmid,0,1,0,3
HNS,gene:plasmid:123362,plasmid,0,0,3,1
HNS,gene:plasmid:123362,plasmid,0,1,0,2
HNS,gene:plasmid:123363,plasmid,0,0,3,1
HNS,gene:plasmid:123363,plasmid,0,1,0,3
HNS,gene:plasmid:133691,plasmid,0,1,0,1
HNS,gene:plasmid:142103,likely IS/TE,0,0,1,2
HNS,gene:plasmid:142103,likely IS/TE,0,1,0,1
HNS,gene:plasmid:149415,plasmid,0,0,1,1
HNS,gene:plasmid:149415,plasmid,0,1,0,5
HNS,gene:plasmid:157415,plasmid,0,1,0,2
HNS,gene:plasmid:21988,plasmid,0,1,0,2
HNS,gene:plasmid:21989,plasmid,0,1,0,1
HNS,gene:plasmid:22236,plasmid,0,0,1,1
HNS,gene:plasmid:22236,plasmid,0,1,0,4
HNS,gene:plasmid:88332,likely IS/TE,0,1,0,1
HNS,gene:plasmid:88333,likely IS/TE,0,1,0,1
HNS,gene:proph:163918,prophage,0,0,3,1
HNS,gene:proph:163934,prophage,0,0,3,1
HNS,gene:proph:163947,prophage,0,0,3,1
HNS,gene:proph:164853,prophage,0,1,0,1
HNS,gene:proph:164865,prophage,0,1,0,2
HNS,gene:proph:166425,prophage,0,1,0,1
HNS,gene:proph:169106,prophage,0,0,3,1
HNS,gene:proph:169460,prophage,0,1,0,1
HNS,gene:proph:169476,prophage,0,1,0,1
HNS,gene:proph:169477,prophage,0,1,0,1
HNS,gene:proph:169478,prophage,0,1,0,1
HNS,gene:proph:169480,prophage,0,1,0,1
HNS,gene:proph:169499,prophage,0,1,0,1
HNS,gene:proph:169500,prophage,0,1,0,1
HNS,gene:proph:169505,prophage,0,1,0,1
HNS,gene:proph:169508,prophage,0,1,0,1
HNS,gene:proph:169510,prophage,0,1,0,1
HNS,gene:proph:169514,prophage,0,1,0,1
HNS,gene:proph:169516,prophage,0,1,0,1
HNS,gene:proph:169517,prophage,0,1,0,1
HNS,gene:proph:169518,prophage,0,1,0,1
